"vuln_id","url","package","version_local","severity","grype","osv","vulnix","sum","sortcol"
"CVE-2025-8225","https://nvd.nist.gov/vuln/detail/CVE-2025-8225","binutils","2.44","3.3","1","0","1","2","2025A0000008225"
"CVE-2025-8224","https://nvd.nist.gov/vuln/detail/CVE-2025-8224","binutils","2.44","3.3","1","0","1","2","2025A0000008224"
"CVE-2025-5745","https://nvd.nist.gov/vuln/detail/CVE-2025-5745","glibc","2.40-66","5.6","0","0","1","1","2025A0000005745"
"CVE-2025-5702","https://nvd.nist.gov/vuln/detail/CVE-2025-5702","glibc","2.40-66","5.6","0","0","1","1","2025A0000005702"
"CVE-2025-3198","https://nvd.nist.gov/vuln/detail/CVE-2025-3198","binutils","2.44","3.3","1","0","1","2","2025A0000003198"
"CVE-2025-1153","https://nvd.nist.gov/vuln/detail/CVE-2025-1153","binutils","2.44","3.1","1","0","1","2","2025A0000001153"
"CVE-2023-6992","https://nvd.nist.gov/vuln/detail/CVE-2023-6992","zlib","1.3.1","4.0","0","0","1","1","2023A0000006992"
"CVE-2023-4039","https://nvd.nist.gov/vuln/detail/CVE-2023-4039","gcc","15.2.0","4.8","0","0","1","1","2023A0000004039"
"CVE-2016-2781","https://nvd.nist.gov/vuln/detail/CVE-2016-2781","coreutils","9.8","6.5","1","0","0","1","2016A0000002781"
